timestamp,elapsed_s,qr_command,all_detections,nav_state,cmd_linear_x,cmd_angular_z,detection_event,lighting_state
2026-05-21T11:12:42.395,59.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:42.595,59.440,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:42.795,59.640,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:42.995,59.840,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:43.196,60.041,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:43.395,60.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:43.595,60.440,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:43.795,60.640,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:43.996,60.841,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:44.196,61.041,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:44.395,61.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:44.594,61.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:44.795,61.640,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:44.995,61.840,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:45.195,62.040,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:45.395,62.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:45.595,62.440,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:45.795,62.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:45.995,62.840,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:46.195,63.040,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:46.394,63.239,U_TURN,"[{""timestamp"": ""2026-05-21T11:12:46"", ""content"": ""U_TURN"", ""bbox_area"": 8496.663084862288}]",TURNING,0.0000,0.4000,True,BRIGHT
2026-05-21T11:12:46.595,63.440,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:46.796,63.641,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:46.995,63.840,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:47.194,64.039,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:47.395,64.239,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:47.595,64.440,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:47.794,64.639,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:47.994,64.839,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:48.196,65.040,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:48.394,65.239,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:48.595,65.440,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:48.794,65.639,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:48.994,65.839,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:49.195,66.039,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:49.395,66.240,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:49.594,66.439,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:49.795,66.639,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:49.994,66.839,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:50.195,67.040,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:50.395,67.240,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:50.595,67.439,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:50.795,67.640,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:50.994,67.839,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:51.195,68.040,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:51.395,68.240,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:51.595,68.439,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:51.795,68.640,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:51.995,68.840,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:52.195,69.039,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:52.395,69.240,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:52.595,69.439,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:52.795,69.639,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:52.995,69.840,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:53.195,70.040,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:53.395,70.240,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:53.595,70.439,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:53.794,70.639,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:53.995,70.840,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:54.195,71.040,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:12:54.394,71.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:54.595,71.440,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:54.795,71.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:54.995,71.840,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:55.196,72.041,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:55.395,72.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:55.595,72.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:55.795,72.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:55.994,72.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:56.195,73.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:56.395,73.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:56.594,73.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:56.794,73.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:56.995,73.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:57.195,74.040,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:57.395,74.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:57.594,74.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:57.795,74.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:57.995,74.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:58.194,75.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:58.395,75.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:58.595,75.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:58.794,75.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:58.995,75.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:12:59.195,76.040,SPEED_UP,"[{""timestamp"": ""2026-05-21T11:12:59"", ""content"": ""SPEED_UP"", ""bbox_area"": 6585.790607769624}]",DRIVING,0.1000,0.0000,True,BRIGHT
2026-05-21T11:12:59.395,76.240,,"[{""timestamp"": ""2026-05-21T11:12:59"", ""content"": ""SPEED_UP"", ""bbox_area"": 6357.17478505522}]",DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:12:59.595,76.440,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:12:59.795,76.639,,"[{""timestamp"": ""2026-05-21T11:12:59"", ""content"": ""SPEED_UP"", ""bbox_area"": 6389.496528625488}]",DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:12:59.995,76.840,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:00.194,77.039,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:00.395,77.239,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:00.594,77.439,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:00.794,77.639,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:00.994,77.839,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:01.195,78.040,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:01.394,78.239,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:01.595,78.439,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:01.794,78.639,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:01.995,78.840,,,DRIVING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:02.194,79.039,,,RECOVERING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:02.395,79.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:02.595,79.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:02.794,79.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:02.994,79.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:03.195,80.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:03.395,80.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:03.595,80.440,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:03.795,80.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:03.994,80.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:04.195,81.040,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:04.395,81.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:04.594,81.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:04.794,81.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:04.995,81.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:05.194,82.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:05.395,82.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:05.595,82.440,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:05.795,82.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:05.995,82.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:06.195,83.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:06.394,83.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:06.595,83.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:06.795,83.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:06.995,83.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:07.195,84.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:07.395,84.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:07.595,84.440,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:07.795,84.640,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:07.995,84.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:08.195,85.040,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:08.395,85.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:08.595,85.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:08.795,85.640,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:08.994,85.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:09.195,86.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:09.394,86.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:09.594,86.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:09.795,86.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:09.994,86.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:10.195,87.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:10.395,87.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:10.594,87.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:10.795,87.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:10.994,87.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:11.194,88.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:11.395,88.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:11.595,88.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:11.794,88.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:11.995,88.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:12.194,89.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:12.395,89.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:12.595,89.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:12.794,89.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:12.995,89.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:13.194,90.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:13.394,90.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:13.594,90.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:13.794,90.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:13.994,90.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:14.195,91.040,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:14.394,91.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:14.594,91.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:14.794,91.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:14.995,91.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:15.194,92.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:15.394,92.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:15.594,92.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:15.794,92.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:15.994,92.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:16.195,93.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:16.395,93.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:16.595,93.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:16.794,93.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:16.995,93.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:17.194,94.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:17.395,94.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:17.594,94.439,TURN_LEFT,"[{""timestamp"": ""2026-05-21T11:13:17"", ""content"": ""TURN_LEFT"", ""bbox_area"": 6115.596330493223}]",TURNING,0.0000,0.4000,True,BRIGHT
2026-05-21T11:13:17.795,94.639,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:17.995,94.840,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:18.195,95.040,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:18.395,95.239,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:18.595,95.440,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:18.795,95.639,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:18.994,95.839,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:19.194,96.039,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:19.395,96.239,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:19.595,96.439,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:19.795,96.640,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:19.994,96.839,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:20.194,97.039,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:20.395,97.239,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:20.595,97.439,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:20.795,97.639,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:20.994,97.839,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:21.194,98.039,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:21.394,98.239,,,TURNING,0.0000,0.4000,False,BRIGHT
2026-05-21T11:13:21.595,98.439,,,RECOVERING,0.1000,0.0000,False,BRIGHT
2026-05-21T11:13:21.794,98.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:21.995,98.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:22.195,99.040,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:22.394,99.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:22.594,99.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:22.795,99.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:22.995,99.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:23.194,100.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:23.395,100.240,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:23.594,100.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:23.796,100.641,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:23.994,100.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:24.195,101.039,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:24.395,101.239,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:24.594,101.439,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:24.795,101.639,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:24.995,101.839,,,RECOVERING,0.0500,0.0000,False,BRIGHT
2026-05-21T11:13:25.195,102.040,STOP,"[{""timestamp"": ""2026-05-21T11:13:25"", ""content"": ""STOP"", ""bbox_area"": 7618.889574179659}]",STOPPED,0.0000,0.0000,True,BRIGHT
2026-05-21T11:13:25.395,102.239,,"[{""timestamp"": ""2026-05-21T11:13:25"", ""content"": ""STOP"", ""bbox_area"": 7691.19912906643}]",STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:25.594,102.439,,"[{""timestamp"": ""2026-05-21T11:13:25"", ""content"": ""STOP"", ""bbox_area"": 7757.922344012652}]",STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:25.796,102.640,,"[{""timestamp"": ""2026-05-21T11:13:25"", ""content"": ""STOP"", ""bbox_area"": 7392.3693625452}]",STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:25.994,102.839,,"[{""timestamp"": ""2026-05-21T11:13:25"", ""content"": ""STOP"", ""bbox_area"": 7214.054672241211}]",STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:26.196,103.041,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:26.395,103.239,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:26.594,103.439,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:26.795,103.639,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:26.995,103.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:27.195,104.039,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:27.394,104.239,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:27.595,104.439,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:27.794,104.639,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:27.994,104.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:28.194,105.039,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:28.394,105.239,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:28.595,105.440,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:28.795,105.639,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:28.995,105.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:29.195,106.039,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:29.394,106.239,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:29.595,106.439,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:29.795,106.639,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:29.995,106.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:30.195,107.039,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:30.395,107.240,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:30.595,107.440,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:30.794,107.639,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:30.995,107.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:31.194,108.039,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:31.394,108.239,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:31.595,108.439,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:31.795,108.639,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:31.995,108.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:32.195,109.040,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:32.395,109.239,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:32.594,109.439,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:32.795,109.639,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:32.994,109.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:33.194,110.039,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:33.395,110.239,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:33.595,110.440,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:33.795,110.640,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:33.995,110.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:34.194,111.039,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:34.395,111.240,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:34.594,111.439,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:34.795,111.639,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:34.995,111.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:35.195,112.039,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:35.394,112.239,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:35.595,112.439,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:35.795,112.639,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:35.994,112.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:36.195,113.039,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:36.395,113.240,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:36.594,113.439,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:36.795,113.640,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:36.995,113.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:37.195,114.040,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:37.395,114.239,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:37.595,114.439,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:37.794,114.639,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:37.995,114.839,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:38.195,115.039,,,STOPPED,0.0000,0.0000,False,BRIGHT
2026-05-21T11:13:38.395,115.239,,,STOPPED,0.0000,0.0000,False,BRIGHT
